tg_00,tg_01,tg_02,tg_03,tg_04,tg_05,tg_06,tg_07,tg_08,tg_09,tg_10,tg_11,tg_12,tg_13,tg_14,tg_15,tg_16,tg_17,tg_18,tg_19,tg_20,tg_21,tg_22,tg_23
1.17465e-03,6.41769e-04,3.97589e-04,2.64771e-04,1.63033e-04,9.39544e-05,5.96498e-05,4.06768e-05,2.55761e-05,1.49984e-05,9.61008e-06,6.57066e-06,4.11213e-06,2.39623e-06,1.52354e-06,1.04136e-06,6.41480e-07,3.84117e-07,2.53391e-07,1.79033e-07,1.16302e-07,7.32044e-08,5.01332e-08,3.63725e-08
1.27953e-03,6.54804e-04,3.88674e-04,2.51003e-04,1.50210e-04,8.46141e-05,5.30735e-05,3.59722e-05,2.25336e-05,1.32040e-05,8.46995e-06,5.80160e-06,3.64199e-06,2.13241e-06,1.36291e-06,9.36598e-07,5.81693e-07,3.51862e-07,2.34202e-07,1.66742e-07,1.09320e-07,6.94359e-08,4.78626e-08,3.48913e-08
1.55018e-03,8.19668e-04,4.93712e-04,3.20810e-04,1.91945e-04,1.07269e-04,6.65515e-05,4.46021e-05,2.75336e-05,1.58674e-05,1.00486e-05,6.81465e-06,4.23010e-06,2.44666e-06,1.54784e-06,1.05434e-06,6.47163e-07,3.86399e-07,2.54445e-07,1.79576e-07,1.16535e-07,7.32969e-08,5.01762e-08,3.63951e-08
1.44487e-03,7.47770e-04,4.48862e-04,2.95412e-04,1.83949e-04,1.11456e-04,7.58999e-05,5.58929e-05,3.92811e-05,2.67189e-05,1.96171e-05,1.51427e-05,1.10114e-05,7.56649e-06,5.44920e-06,4.07917e-06,2.75803e-06,1.76509e-06,1.19614e-06,8.47074e-07,5.38099e-07,3.21361e-07,2.06994e-07,1.41196e-07
1.54334e-03,8.23662e-04,5.01539e-04,3.29446e-04,1.99913e-04,1.13537e-04,7.12757e-05,4.81335e-05,2.98650e-05,1.71975e-05,1.08266e-05,7.28170e-06,4.46113e-06,2.53557e-06,1.57947e-06,1.06214e-06,6.42030e-07,3.78002e-07,2.46678e-07,1.73126e-07,1.11853e-07,7.02091e-08,4.80620e-08,3.48905e-08
1.54331e-03,8.23529e-04,5.01247e-04,3.28973e-04,1.99220e-04,1.12672e-04,7.03796e-05,4.72965e-05,2.91839e-05,1.67546e-05,1.05799e-05,7.17572e-06,4.48142e-06,2.63715e-06,1.70716e-06,1.19146e-06,7.57260e-07,4.69356e-07,3.17634e-07,2.28424e-07,1.50745e-07,9.57122e-08,6.56237e-08,4.74872e-08
1.54331e-03,8.23531e-04,5.01253e-04,3.28995e-04,1.99289e-04,1.12852e-04,7.06821e-05,4.76962e-05,2.96566e-05,1.72202e-05,1.09718e-05,7.47660e-06,4.66219e-06,2.69989e-06,1.70062e-06,1.14833e-06,6.91685e-07,4.00990e-07,2.56271e-07,1.75959e-07,1.10317e-07,6.70864e-08,4.48979e-08,3.20917e-08
1.54331e-03,8.23531e-04,5.01254e-04,3.28995e-04,1.99289e-04,1.12846e-04,7.06645e-05,4.76627e-05,2.95989e-05,1.71382e-05,1.08823e-05,7.39338e-06,4.60042e-06,2.67224e-06,1.70010e-06,1.16527e-06,7.21644e-07,4.34118e-07,2.86195e-07,2.00979e-07,1.28299e-07,7.81386e-08,5.15128e-08,3.59297e-08
1.54331e-03,8.23530e-04,5.01253e-04,3.28995e-04,1.99288e-04,1.12845e-04,7.06637e-05,4.76618e-05,2.95977e-05,1.71357e-05,1.08772e-05,7.38448e-06,4.58522e-06,2.64944e-06,1.67278e-06,1.13650e-06,6.94464e-07,4.12101e-07,2.69800e-07,1.89432e-07,1.22140e-07,7.63196e-08,5.19940e-08,3.75783e-08
3.16762e-03,1.62535e-03,9.56581e-04,6.10379e-04,3.58459e-04,1.97093e-04,1.21185e-04,8.08864e-05,4.99029e-05,2.89021e-05,1.84455e-05,1.26087e-05,7.90056e-06,4.60251e-06,2.91317e-06,1.97449e-06,1.19393e-06,6.93426e-07,4.42459e-07,3.02415e-07,1.87520e-07,1.11842e-07,7.32431e-08,5.12165e-08
3.30516e-03,1.69800e-03,9.99245e-04,6.37124e-04,3.73522e-04,2.04786e-04,1.25548e-04,8.35715e-05,5.13880e-05,2.96572e-05,1.88811e-05,1.28854e-05,8.06193e-06,4.69096e-06,2.96689e-06,2.00970e-06,1.21419e-06,7.04407e-07,4.48961e-07,3.06527e-07,1.89786e-07,1.13002e-07,7.39015e-08,5.16208e-08
3.07548e-03,1.56607e-03,9.18569e-04,5.85387e-04,3.43969e-04,1.89662e-04,1.17041e-04,7.84021e-05,4.85838e-05,2.82596e-05,1.80798e-05,1.23733e-05,7.75646e-06,4.51704e-06,2.85763e-06,1.93625e-06,1.17084e-06,6.80553e-07,4.34798e-07,2.97623e-07,1.84971e-07,1.10625e-07,7.26095e-08,5.08644e-08
3.18723e-03,1.62684e-03,9.49684e-04,6.00172e-04,3.47430e-04,1.87416e-04,1.13320e-04,7.45997e-05,4.53428e-05,2.59341e-05,1.64641e-05,1.12489e-05,7.07582e-06,4.15777e-06,2.65527e-06,1.81359e-06,1.10657e-06,6.47748e-07,4.15284e-07,2.84630e-07,1.76866e-07,1.05599e-07,6.91794e-08,4.83854e-08
3.17758e-03,1.63187e-03,9.59929e-04,6.11458e-04,3.57675e-04,1.95262e-04,1.19124e-04,7.89155e-05,4.82418e-05,2.77027e-05,1.76149e-05,1.20410e-05,7.57389e-06,4.44852e-06,2.83921e-06,1.93776e-06,1.18059e-06,6.89406e-07,4.40768e-07,3.01220e-07,1.86373e-07,1.10697e-07,7.21955e-08,5.03071e-08
3.16762e-03,1.62535e-03,9.56579e-04,6.10373e-04,3.58442e-04,1.97059e-04,1.21140e-04,8.08385e-05,4.98616e-05,2.88777e-05,1.84362e-05,1.26097e-05,7.90929e-06,4.61401e-06,2.92381e-06,1.98336e-06,1.20020e-06,6.97312e-07,4.44891e-07,3.03968e-07,1.88346e-07,1.12221e-07,7.34252e-08,5.13059e-08
3.16762e-03,1.62535e-03,9.56581e-04,6.10380e-04,3.58460e-04,1.97094e-04,1.21191e-04,8.08996e-05,4.99325e-05,2.89566e-05,1.85177e-05,1.26883e-05,7.97711e-06,4.66173e-06,2.95260e-06,1.99760e-06,1.19997e-06,6.87797e-07,4.32030e-07,2.90525e-07,1.76050e-07,1.02321e-07,6.56872e-08,4.52681e-08
3.16762e-03,1.62535e-03,9.56581e-04,6.10380e-04,3.58460e-04,1.97096e-04,1.21193e-04,8.09048e-05,4.99433e-05,2.89772e-05,1.85482e-05,1.27266e-05,8.02130e-06,4.70524e-06,2.98959e-06,2.02641e-06,1.21723e-06,6.94203e-07,4.31945e-07,2.86845e-07,1.70050e-07,9.58481e-08,5.97875e-08,4.01870e-08
1.66446e-03,8.97135e-04,5.49525e-04,3.63259e-04,2.22630e-04,1.28506e-04,8.21883e-05,5.66309e-05,3.62199e-05,2.17551e-05,1.42425e-05,9.91419e-06,6.32805e-06,3.75159e-06,2.40529e-06,1.64688e-06,1.00867e-06,5.94116e-07,3.83668e-07,2.64967e-07,1.66471e-07,1.00680e-07,6.66510e-08,4.70032e-08
1.64753e-03,8.18531e-04,4.81616e-04,3.11015e-04,1.87863e-04,1.07995e-04,6.93089e-05,4.80552e-05,3.10225e-05,1.88429e-05,1.24403e-05,8.71345e-06,5.59771e-06,3.34001e-06,2.15243e-06,1.48033e-06,9.12301e-07,5.41401e-07,3.52026e-07,2.44611e-07,1.54905e-07,9.44836e-08,6.29626e-08,4.46310e-08
3.12233e-03,1.58397e-03,9.23877e-04,5.85313e-04,3.41244e-04,1.86481e-04,1.14303e-04,7.61977e-05,4.70059e-05,2.72590e-05,1.74258e-05,1.19304e-05,7.48977e-06,4.37238e-06,2.77243e-06,1.88209e-06,1.14065e-06,6.64382e-07,4.25078e-07,2.91267e-07,1.81215e-07,1.08486e-07,7.12588e-08,4.99484e-08
3.12397e-03,1.62576e-03,9.76474e-04,6.37091e-04,3.85634e-04,2.19601e-04,1.38628e-04,9.42856e-05,5.92189e-05,3.47858e-05,2.23667e-05,1.53503e-05,9.64543e-06,5.62511e-06,3.55787e-06,2.40691e-06,1.44899e-06,8.35243e-07,5.28432e-07,3.58034e-07,2.19226e-07,1.28805e-07,8.32910e-08,5.76373e-08
3.21544e-03,1.66113e-03,9.79770e-04,6.23578e-04,3.62307e-04,1.94270e-04,1.15583e-04,7.43392e-05,4.33534e-05,2.32248e-05,1.37891e-05,8.84676e-06,5.13927e-06,2.76890e-06,1.66109e-06,1.08851e-06,6.41555e-07,3.70987e-07,2.39927e-07,1.67618e-07,1.07895e-07,6.75005e-08,4.60585e-08,3.33210e-08
3.16762e-03,1.62535e-03,9.56577e-04,6.10366e-04,3.58418e-04,1.96991e-04,1.21023e-04,8.06838e-05,4.96833e-05,2.87140e-05,1.83119e-05,1.25264e-05,7.87321e-06,4.61665e-06,2.94437e-06,2.01066e-06,1.22853e-06,7.21656e-07,4.64526e-07,3.19583e-07,1.99493e-07,1.19573e-07,7.84790e-08,5.49114e-08
3.16762e-03,1.62535e-03,9.56581e-04,6.10379e-04,3.58459e-04,1.97092e-04,1.21182e-04,8.08803e-05,4.98933e-05,2.88896e-05,1.84327e-05,1.25973e-05,7.89214e-06,4.59802e-06,2.91149e-06,1.97454e-06,1.19532e-06,6.95365e-07,4.44390e-07,3.04158e-07,1.88924e-07,1.12865e-07,7.39925e-08,5.17755e-08
3.16762e-03,1.62535e-03,9.56582e-04,6.10380e-04,3.58461e-04,1.97095e-04,1.21191e-04,8.08989e-05,4.99300e-05,2.89528e-05,1.85161e-05,1.26917e-05,7.98919e-06,4.68382e-06,2.97993e-06,2.02615e-06,1.22609e-06,7.07993e-07,4.46413e-07,3.00194e-07,1.80751e-07,1.03228e-07,6.46916e-08,4.33691e-08
4.87003e-04,2.86109e-04,1.95740e-04,1.44262e-04,1.01076e-04,6.70753e-05,4.71890e-05,3.46373e-05,2.34149e-05,1.46182e-05,9.73344e-06,6.82389e-06,4.37272e-06,2.59862e-06,1.66981e-06,1.14592e-06,7.03682e-07,4.14517e-07,2.66538e-07,1.82573e-07,1.12709e-07,6.62282e-08,4.25069e-08,2.90741e-08
4.80581e-04,2.71957e-04,1.81602e-04,1.32016e-04,9.18077e-05,6.09671e-05,4.31129e-05,3.18379e-05,2.16994e-05,1.36772e-05,9.17631e-06,6.47243e-06,4.17595e-06,2.49908e-06,1.61414e-06,1.11198e-06,6.85798e-07,4.05588e-07,2.61533e-07,1.79520e-07,1.11080e-07,6.54103e-08,4.20448e-08,2.87894e-08
6.99763e-04,4.45948e-04,3.13897e-04,2.31977e-04,1.59782e-04,1.02340e-04,6.95031e-05,4.94506e-05,3.22040e-05,1.93013e-05,1.24526e-05,8.51628e-06,5.30809e-06,3.06699e-06,1.93047e-06,1.30458e-06,7.87395e-07,4.56513e-07,2.90225e-07,1.97121e-07,1.20552e-07,7.02158e-08,4.47849e-08,3.04906e-08
5.29254e-04,3.11206e-04,2.07535e-04,1.46944e-04,9.65535e-05,5.89117e-05,3.86298e-05,2.68043e-05,1.70458e-05,1.00467e-05,6.45410e-06,4.43011e-06,2.79847e-06,1.65938e-06,1.07459e-06,7.46203e-07,4.67389e-07,2.82167e-07,1.85364e-07,1.29321e-07,8.16901e-08,4.91970e-08,3.22086e-08,2.23932e-08
4.88424e-04,2.83963e-04,1.93039e-04,1.41771e-04,9.91367e-05,6.57854e-05,4.63276e-05,3.40469e-05,2.30551e-05,1.44236e-05,9.62080e-06,6.75507e-06,4.33653e-06,2.58238e-06,1.66207e-06,1.14207e-06,7.02352e-07,4.14287e-07,2.66631e-07,1.82749e-07,1.12886e-07,6.63626e-08,4.26039e-08,2.91444e-08
4.88424e-04,2.83964e-04,1.93041e-04,1.41775e-04,9.91449e-05,6.57985e-05,4.63443e-05,3.40662e-05,2.30770e-05,1.44467e-05,9.64282e-06,6.77440e-06,4.35084e-06,2.58998e-06,1.66461e-06,1.14130e-06,6.98922e-07,4.09788e-07,2.62238e-07,1.78850e-07,1.09829e-07,6.42187e-08,4.10897e-08,2.80541e-08
4.88424e-04,2.83964e-04,1.93041e-04,1.41775e-04,9.91446e-05,6.57973e-05,4.63409e-05,3.40596e-05,2.30652e-05,1.44293e-05,9.62266e-06,6.75410e-06,4.33297e-06,2.57723e-06,1.65671e-06,1.13714e-06,6.98489e-07,4.11796e-07,2.65169e-07,1.81986e-07,1.12733e-07,6.65659e-08,4.29227e-08,2.94804e-08
1.72399e-03,8.14284e-04,4.64184e-04,2.95443e-04,1.78834e-04,1.05195e-04,6.92621e-05,4.89580e-05,3.20721e-05,1.95366e-05,1.28067e-05,8.87589e-06,5.61422e-06,3.28901e-06,2.08848e-06,1.41897e-06,8.60217e-07,4.99791e-07,3.17773e-07,2.15643e-07,1.31606e-07,7.64048e-08,4.85706e-08,3.29631e-08
1.35776e-03,7.01218e-04,4.22081e-04,2.79120e-04,1.74581e-04,1.05145e-04,7.00325e-05,4.97907e-05,3.27676e-05,2.00267e-05,1.31544e-05,9.12935e-06,5.78202e-06,3.39052e-06,2.15359e-06,1.46304e-06,8.86406e-07,5.14436e-07,3.26695e-07,2.21444e-07,1.34936e-07,7.81994e-08,4.96380e-08,3.36458e-08
6.09614e-04,3.52515e-04,2.35929e-04,1.70764e-04,1.17609e-04,7.71320e-05,5.40145e-05,3.95887e-05,2.67588e-05,1.67185e-05,1.11386e-05,7.81029e-06,5.00197e-06,2.96676e-06,1.90099e-06,1.30040e-06,7.94501e-07,4.65034e-07,2.97299e-07,2.02608e-07,1.24262e-07,7.24980e-08,4.62612e-08,3.14900e-08
5.13711e-04,2.86336e-04,1.83784e-04,1.26897e-04,8.17033e-05,4.92403e-05,3.21578e-05,2.23017e-05,1.42034e-05,8.39973e-06,5.41538e-06,3.72990e-06,2.36720e-06,1.41234e-06,9.20080e-07,6.42506e-07,4.05635e-07,2.47142e-07,1.63637e-07,1.14932e-07,7.32105e-08,4.44806e-08,2.93239e-08,2.05020e-08
4.85347e-04,2.78852e-04,1.86925e-04,1.35565e-04,9.37097e-05,6.19694e-05,4.39674e-05,3.27781e-05,2.28062e-05,1.48985e-05,1.03855e-05,7.60345e-06,5.15440e-06,3.27056e-06,2.21598e-06,1.58549e-06,1.02135e-06,6.28097e-07,4.15483e-07,2.89925e-07,1.81925e-07,1.07879e-07,6.93156e-08,4.72508e-08
4.88425e-04,2.83966e-04,1.93049e-04,1.41796e-04,9.91943e-05,6.58944e-05,4.64766e-05,3.42175e-05,2.32298e-05,1.45740e-05,9.73540e-06,6.83536e-06,4.37721e-06,2.58781e-06,1.64851e-06,1.11943e-06,6.75463e-07,3.88936e-07,2.44997e-07,1.64882e-07,9.96587e-08,5.73953e-08,3.63505e-08,2.46530e-08
4.88424e-04,2.83964e-04,1.93041e-04,1.41775e-04,9.91447e-05,6.57974e-05,4.63411e-05,3.40601e-05,2.30665e-05,1.44326e-05,9.62874e-06,6.76276e-06,4.34431e-06,2.58987e-06,1.66856e-06,1.14719e-06,7.05362e-07,4.15140e-07,2.66128e-07,1.81489e-07,1.11161e-07,6.46076e-08,4.10447e-08,2.78230e-08
4.88424e-04,2.83964e-04,1.93041e-04,1.41774e-04,9.91443e-05,6.57970e-05,4.63406e-05,3.40594e-05,2.30651e-05,1.44295e-05,9.62338e-06,6.75536e-06,4.33477e-06,2.57906e-06,1.65779e-06,1.13711e-06,6.96723e-07,4.08362e-07,2.60913e-07,1.77531e-07,1.08621e-07,6.33278e-08,4.05489e-08,2.78116e-08
4.88424e-04,2.83964e-04,1.93041e-04,1.41775e-04,9.91446e-05,6.57973e-05,4.63410e-05,3.40597e-05,2.30654e-05,1.44298e-05,9.62371e-06,6.75575e-06,4.33538e-06,2.58023e-06,1.65978e-06,1.13994e-06,7.00626e-07,4.13043e-07,2.65736e-07,1.82097e-07,1.12464e-07,6.61098e-08,4.24422e-08,2.90353e-08
1.02886e-03,5.06665e-04,2.91948e-04,1.84529e-04,1.08998e-04,6.22830e-05,4.08214e-05,2.94188e-05,2.03483e-05,1.36290e-05,9.81012e-06,7.38560e-06,5.15611e-06,3.35065e-06,2.29679e-06,1.65071e-06,1.06355e-06,6.51074e-07,4.28184e-07,2.97144e-07,1.85197e-07,1.09114e-07,6.98051e-08,4.74430e-08
1.34248e-03,6.68696e-04,3.84047e-04,2.39920e-04,1.37820e-04,7.48116e-05,4.64016e-05,3.18185e-05,2.08332e-05,1.33285e-05,9.38622e-06,7.00499e-06,4.88006e-06,3.18444e-06,2.19592e-06,1.58724e-06,1.03027e-06,6.35536e-07,4.20438e-07,2.93123e-07,1.83665e-07,1.08765e-07,6.98369e-08,4.75926e-08
1.11895e-03,5.52467e-04,3.17391e-04,1.99390e-04,1.16300e-04,6.50651e-05,4.17616e-05,2.95748e-05,2.00979e-05,1.32874e-05,9.51630e-06,7.15633e-06,5.00165e-06,3.26010e-06,2.24165e-06,1.61545e-06,1.04437e-06,6.41534e-07,4.23024e-07,2.94170e-07,1.83779e-07,1.08527e-07,6.95448e-08,4.73243e-08
1.04427e-03,5.24647e-04,3.08806e-04,1.99800e-04,1.22159e-04,7.30126e-05,4.95752e-05,3.65698e-05,2.57149e-05,1.72726e-05,1.23392e-05,9.18887e-06,6.31138e-06,4.02009e-06,2.71010e-06,1.92146e-06,1.21767e-06,7.33175e-07,4.76092e-07,3.27096e-07,2.01502e-07,1.17365e-07,7.44454e-08,5.02666e-08
1.00058e-03,4.88763e-04,2.82957e-04,1.81843e-04,1.11564e-04,6.78180e-05,4.69024e-05,3.50888e-05,2.49685e-05,1.68721e-05,1.20554e-05,8.95946e-06,6.12994e-06,3.88451e-06,2.60755e-06,1.84259e-06,1.16333e-06,6.98212e-07,4.52506e-07,3.10540e-07,1.91154e-07,1.11327e-07,7.06466e-08,4.77347e-08
1.02887e-03,5.06752e-04,2.92206e-04,1.85027e-04,1.09831e-04,6.33706e-05,4.18975e-05,3.03333e-05,2.09579e-05,1.38796e-05,9.83478e-06,7.28659e-06,4.98217e-06,3.16330e-06,2.13028e-06,1.51093e-06,9.59662e-07,5.80514e-07,3.79040e-07,2.61919e-07,1.62715e-07,9.57568e-08,6.12974e-08,4.17216e-08
1.02886e-03,5.06665e-04,2.91946e-04,1.84522e-04,1.08973e-04,6.22202e-05,4.07176e-05,2.92852e-05,2.01972e-05,1.34906e-05,9.70301e-06,7.31130e-06,5.12045e-06,3.34861e-06,2.31186e-06,1.67324e-06,1.08867e-06,6.73667e-07,4.46829e-07,3.12132e-07,1.95926e-07,1.16123e-07,7.45410e-08,5.07503e-08
1.02886e-03,5.06665e-04,2.91948e-04,1.84529e-04,1.08998e-04,6.22832e-05,4.08221e-05,2.94206e-05,2.03525e-05,1.36375e-05,9.82260e-06,7.40077e-06,5.17278e-06,3.36610e-06,2.30925e-06,1.65992e-06,1.06851e-06,6.52278e-07,4.27285e-07,2.95169e-07,1.82644e-07,1.06612e-07,6.76351e-08,4.56356e-08
1.10329e-03,5.40330e-04,3.09838e-04,1.94913e-04,1.14395e-04,6.48254e-05,4.21819e-05,3.02257e-05,2.07844e-05,1.38542e-05,9.94641e-06,7.47732e-06,5.21396e-06,3.38514e-06,2.31907e-06,1.66600e-06,1.07287e-06,6.56448e-07,4.31550e-07,2.99385e-07,1.86522e-07,1.09850e-07,7.02539e-08,4.77354e-08
1.74013e-03,8.55467e-04,4.86029e-04,3.01038e-04,1.71483e-04,9.25137e-05,5.72391e-05,3.92055e-05,2.56163e-05,1.62976e-05,1.13878e-05,8.42630e-06,5.79977e-06,3.72906e-06,2.53971e-06,1.81707e-06,1.16473e-06,7.09432e-07,4.64742e-07,3.21490e-07,1.99594e-07,1.17115e-07,7.46768e-08,5.06153e-08
1.18484e-03,6.04575e-04,3.55964e-04,2.27864e-04,1.35289e-04,7.66214e-05,4.93205e-05,3.48429e-05,2.35098e-05,1.53749e-05,1.09100e-05,8.14436e-06,5.64601e-06,3.64952e-06,2.49347e-06,1.78788e-06,1.14877e-06,7.01245e-07,4.60090e-07,3.18631e-07,1.98059e-07,1.16339e-07,7.42359e-08,5.03422e-08
1.02977e-03,5.06189e-04,2.90989e-04,1.83485e-04,1.08068e-04,6.15853e-05,4.03080e-05,2.90318e-05,2.00756e-05,1.34451e-05,9.67664e-06,7.28387e-06,5.08366e-06,3.30241e-06,2.26311e-06,1.62621e-06,1.04761e-06,6.41299e-07,4.21795e-07,2.92757e-07,1.82518e-07,1.07583e-07,6.88562e-08,4.68173e-08
1.04754e-03,5.28931e-04,3.13435e-04,2.03052e-04,1.22344e-04,6.93030e-05,4.33917e-05,2.91784e-05,1.79586e-05,1.02321e-05,6.39744e-06,4.29269e-06,2.63926e-06,1.52097e-06,9.65523e-07,6.62020e-07,4.10641e-07,2.47360e-07,1.63112e-07,1.14516e-07,7.30941e-08,4.45745e-08,2.94743e-08,2.06466e-08
1.02886e-03,5.06664e-04,2.91941e-04,1.84510e-04,1.08952e-04,6.21979e-05,4.07091e-05,2.92968e-05,2.02344e-05,1.35451e-05,9.75749e-06,7.35758e-06,5.15152e-06,3.36216e-06,2.31427e-06,1.66948e-06,1.08090e-06,6.65102e-07,4.39166e-07,3.05719e-07,1.91205e-07,1.13004e-07,7.24376e-08,4.92932e-08
1.02886e-03,5.06665e-04,2.91948e-04,1.84530e-04,1.09000e-04,6.22915e-05,4.08415e-05,2.94534e-05,2.04033e-05,1.37034e-05,9.89144e-06,7.46467e-06,5.22357e-06,3.39769e-06,2.32561e-06,1.66582e-06,1.06504e-06,6.43557e-07,4.17126e-07,2.85177e-07,1.73924e-07,9.98248e-08,6.24444e-08,4.16524e-08
1.02886e-03,5.06665e-04,2.91948e-04,1.84529e-04,1.08997e-04,6.22825e-05,4.08209e-05,2.94183e-05,2.03478e-05,1.36284e-05,9.80934e-06,7.38436e-06,5.15372e-06,3.34608e-06,2.28999e-06,1.64216e-06,1.05352e-06,6.40853e-07,4.18907e-07,2.89241e-07,1.79407e-07,1.05616e-07,6.79005e-08,4.65896e-08
2.16555e-03,1.12410e-03,6.65289e-04,4.24834e-04,2.47888e-04,1.33580e-04,7.97937e-05,5.15009e-05,3.01979e-05,1.63468e-05,9.85248e-06,6.44508e-06,3.87419e-06,2.20362e-06,1.39867e-06,9.66050e-07,6.10135e-07,3.78081e-07,2.56621e-07,1.85211e-07,1.22799e-07,7.82950e-08,5.38025e-08,3.89683e-08
2.06032e-03,1.09270e-03,6.56430e-04,4.24160e-04,2.50685e-04,1.36875e-04,8.25588e-05,5.36665e-05,3.16928e-05,1.72511e-05,1.04176e-05,6.81112e-06,4.08008e-06,2.30383e-06,1.45050e-06,9.94387e-07,6.22119e-07,3.82050e-07,2.57740e-07,1.85258e-07,1.22354e-07,7.77868e-08,5.33706e-08,3.86225e-08
2.12112e-03,1.13539e-03,6.85761e-04,4.45036e-04,2.64488e-04,1.45540e-04,8.84657e-05,5.79134e-05,3.44886e-05,1.89181e-05,1.14622e-05,7.49117e-06,4.46383e-06,2.48858e-06,1.54280e-06,1.04161e-06,6.38352e-07,3.83904e-07,2.55192e-07,1.81572e-07,1.18766e-07,7.49825e-08,5.12695e-08,3.70419e-08
2.11200e-03,1.13095e-03,6.84459e-04,4.45601e-04,2.66318e-04,1.47812e-04,9.06060e-05,5.97666e-05,3.59229e-05,1.99000e-05,1.21406e-05,7.97016e-06,4.76507e-06,2.65789e-06,1.64388e-06,1.10563e-06,6.73035e-07,4.01339e-07,2.64880e-07,1.87397e-07,1.21802e-07,7.64652e-08,5.20886e-08,3.75376e-08
2.12075e-03,1.13848e-03,6.89581e-04,4.48421e-04,2.66840e-04,1.46732e-04,8.89776e-05,5.80670e-05,3.44185e-05,1.87702e-05,1.13217e-05,7.37633e-06,4.38449e-06,2.44273e-06,1.51638e-06,1.02614e-06,6.31440e-07,3.81643e-07,2.54701e-07,1.81767e-07,1.19260e-07,7.54787e-08,5.16795e-08,3.73667e-08
2.12067e-03,1.13837e-03,6.89470e-04,4.48358e-04,2.66880e-04,1.46910e-04,8.92403e-05,5.83588e-05,3.46919e-05,1.89727e-05,1.14518e-05,7.44993e-06,4.40409e-06,2.42445e-06,1.48323e-06,9.88973e-07,5.96209e-07,3.52787e-07,2.31960e-07,1.63912e-07,1.06634e-07,6.71766e-08,4.59584e-08,3.32640e-08
2.12067e-03,1.13838e-03,6.89504e-04,4.48411e-04,2.66963e-04,1.47044e-04,8.94235e-05,5.85798e-05,3.49389e-05,1.92091e-05,1.16488e-05,7.60036e-06,4.49376e-06,2.45443e-06,1.47797e-06,9.64982e-07,5.60655e-07,3.15848e-07,1.98792e-07,1.35538e-07,8.47680e-08,5.17063e-08,3.47711e-08,2.49639e-08
1.93041e-03,1.04188e-03,6.33570e-04,4.13329e-04,2.46820e-04,1.36192e-04,8.27887e-05,5.41298e-05,3.21611e-05,1.75999e-05,1.06589e-05,6.97670e-06,4.17782e-06,2.35293e-06,1.47609e-06,1.00822e-06,6.27643e-07,3.83524e-07,2.57833e-07,1.84883e-07,1.21829e-07,7.73236e-08,5.30068e-08,3.83420e-08
1.63410e-03,8.48483e-04,5.05374e-04,3.25399e-04,1.92313e-04,1.05395e-04,6.38940e-05,4.17574e-05,2.48476e-05,1.36670e-05,8.33938e-06,5.50830e-06,3.34728e-06,1.92549e-06,1.23265e-06,8.57053e-07,5.45608e-07,3.40800e-07,2.32765e-07,1.68848e-07,1.12641e-07,7.22788e-08,4.99185e-08,3.63026e-08
2.10392e-03,1.11433e-03,6.66730e-04,4.28869e-04,2.51914e-04,1.36585e-04,8.19458e-05,5.30545e-05,3.11982e-05,1.69107e-05,1.01810e-05,6.64107e-06,3.96820e-06,2.23521e-06,1.40509e-06,9.62373e-07,6.01743e-07,3.69580e-07,2.49478e-07,1.79465e-07,1.18682e-07,7.55765e-08,5.19297e-08,3.76273e-08
2.11841e-03,1.13733e-03,6.89225e-04,4.48519e-04,2.67210e-04,1.47160e-04,8.93530e-05,5.83768e-05,3.46527e-05,1.89380e-05,1.14503e-05,7.47993e-06,4.46445e-06,2.50176e-06,1.56146e-06,1.06150e-06,6.56690e-07,3.98683e-07,2.66723e-07,1.90560e-07,1.25070e-07,7.90958e-08,5.40877e-08,3.90538e-08
2.08562e-03,1.10061e-03,6.55989e-04,4.21771e-04,2.50075e-04,1.40412e-04,8.90963e-05,6.17386e-05,4.02750e-05,2.50093e-05,1.68783e-05,1.20475e-05,7.90959e-06,4.82492e-06,3.15926e-06,2.19754e-06,1.36976e-06,8.18937e-07,5.33394e-07,3.69847e-07,2.32459e-07,1.39812e-07,9.17308e-08,6.40258e-08
2.12102e-03,1.13894e-03,6.90102e-04,4.48892e-04,2.67147e-04,1.46811e-04,8.89100e-05,5.79270e-05,3.42503e-05,1.86229e-05,1.12100e-05,7.29609e-06,4.33689e-06,2.42115e-06,1.50800e-06,1.02426e-06,6.33664e-07,3.85165e-07,2.58100e-07,1.84705e-07,1.21499e-07,7.70248e-08,5.27731e-08,3.81632e-08
2.12061e-03,1.13816e-03,6.89073e-04,4.47771e-04,2.66099e-04,1.46037e-04,8.84206e-05,5.76616e-05,3.41968e-05,1.87170e-05,1.13598e-05,7.45958e-06,4.49100e-06,2.54753e-06,1.60765e-06,1.10275e-06,6.89115e-07,4.21786e-07,2.83416e-07,2.02906e-07,1.33285e-07,8.42217e-08,5.74992e-08,4.14406e-08
2.12067e-03,1.13838e-03,6.89488e-04,4.48375e-04,2.66892e-04,1.46928e-04,8.92838e-05,5.84370e-05,3.48161e-05,1.91341e-05,1.16207e-05,7.60850e-06,4.53477e-06,2.51388e-06,1.53900e-06,1.02057e-06,6.04397e-07,3.45422e-07,2.17975e-07,1.47572e-07,9.02048e-08,5.27144e-08,3.37941e-08,2.31354e-08
